#\*l[\oA]	F(\*l)
 10972.0  1.02396e+00
 10972.7  9.43094e-01
 10973.3  9.33732e-01
 10973.9  9.72905e-01
 10974.6  1.05902e+00
 10975.2  9.98181e-01
 10975.8  9.00552e-01
 10976.5  1.07068e+00
 10977.1  1.07269e+00
 10977.7  9.81917e-01
 10978.4  8.91299e-01
 10979.0  7.99954e-01
 10979.7  8.38938e-01
 10980.3  9.90373e-01
 10980.9  9.49288e-01
 10981.6  8.93441e-01
 10982.2  1.06256e+00
 10982.8  1.05668e+00
 10983.5  1.03726e+00
 10984.1  1.09899e+00
 10984.7  9.92360e-01
 10985.4  8.80154e-01
 10986.0  9.62234e-01
 10986.6  1.01458e+00
 10987.3  8.87510e-01
 10987.9  9.15944e-01
 10988.5  9.66754e-01
 10989.2  9.66369e-01
 10989.8  9.93413e-01
 10990.4  1.13298e+00
 10991.1  1.14576e+00
 10991.7  9.12305e-01
 10992.3  1.01269e+00
 10993.0  9.38314e-01
 10993.6  5.48912e-01
 10994.2  5.82082e-01
 10994.9  7.59174e-01
 10995.5  9.06866e-01
 10996.2  9.79459e-01
 10996.8  9.12328e-01
 10997.4  9.16318e-01
 10998.1  9.64514e-01
 10998.7  9.72555e-01
 10999.3  9.21405e-01
 11000.0  9.03251e-01
 11000.6  1.04740e+00
 11001.2  1.09558e+00
 11001.9  9.89554e-01
 11002.5  6.31543e-01
 11003.1  6.65685e-01
 11003.8  7.66442e-01
 11004.4  7.80710e-01
 11005.0  9.39464e-01
 11005.7  1.03505e+00
 11006.3  1.18270e+00
 11006.9  1.01744e+00
 11007.6  8.60683e-01
 11008.2  9.39793e-01
 11008.8  1.10388e+00
 11009.5  1.20433e+00
 11010.1  9.26845e-01
 11010.7  9.05578e-01
 11011.4  1.01377e+00
 11012.0  8.69255e-01
 11012.6  8.63387e-01
 11013.3  1.12267e+00
 11013.9  1.14492e+00
 11014.6  1.13785e+00
 11015.2  1.24892e+00
 11015.8  1.28100e+00
 11016.5  9.94537e-01
 11017.1  7.83945e-01
 11017.7  7.74882e-01
 11018.4  8.46989e-01
 11019.0  8.62335e-01
 11019.6  8.38379e-01
 11020.3  8.81657e-01
 11020.9  8.35210e-01
 11021.5  6.56072e-01
 11022.2  5.55595e-01
 11022.8  4.71602e-01
 11023.4  8.43375e-01
 11024.1  8.32165e-01
 11024.7  9.31264e-01
 11025.3  9.02512e-01
 11026.0  8.24334e-01
 11026.6  1.01526e+00
 11027.2  1.14827e+00
 11027.9  1.15813e+00
 11028.5  1.12308e+00
 11029.1  9.62588e-01
 11029.8  8.42905e-01
 11030.4  7.87733e-01
 11031.1  8.58410e-01
 11031.7  1.13419e+00
 11032.3  1.11754e+00
 11033.0  1.07252e+00
 11033.6  1.09148e+00
 11034.2  9.99059e-01
 11034.9  7.75814e-01
 11035.5  5.88015e-01
 11036.1  8.39439e-01
 11036.8  9.92250e-01
 11037.4  7.25471e-01
 11038.0  1.04254e+00
 11038.7  1.09376e+00
 11039.3  8.75816e-01
 11039.9  6.88109e-01
 11040.6  4.52538e-01
 11041.2  7.25449e-01
 11041.8  9.09892e-01
 11042.5  1.06291e+00
 11043.1  9.20219e-01
 11043.7  7.72806e-01
 11044.4  9.01608e-01
 11045.0  1.21058e+00
 11045.6  1.19662e+00
 11046.3  1.31737e+00
 11046.9  1.07099e+00
 11047.6  7.92212e-01
 11048.2  9.36257e-01
 11048.8  1.05561e+00
 11049.5  1.07825e+00
 11050.1  9.20431e-01
 11050.7  9.85886e-01
 11051.4  1.28894e+00
 11052.0  1.81633e+00
 11052.6  1.29031e+00
 11053.3  5.77744e-01
 11053.9  7.56387e-01
 11054.5  7.38252e-01
 11055.2  9.92227e-01
 11055.8  1.09271e+00
 11056.4  9.32790e-01
 11057.1  6.20968e-01
 11057.7  5.29259e-01
 11058.3  4.79342e-01
 11059.0  6.32637e-01
 11059.6  8.39664e-01
 11060.2  5.21144e-01
 11060.9  1.15797e+00
 11061.5  1.14131e+00
 11062.1  4.96770e-01
 11062.8  8.62681e-01
 11063.4  5.49798e-01
 11064.0  1.27666e+00
 11064.7  1.31810e+00
 11065.3  7.32454e-01
 11066.0  9.85959e-01
 11066.6  6.05318e-01
 11067.2  3.14414e-01
 11067.9  6.75436e-01
 11068.5  8.33711e-01
 11069.1  1.07454e+00
 11069.8  4.55298e-01
 11070.4  4.45672e-01
 11071.0  5.07021e-01
 11071.7  7.24480e-01
 11072.3  1.04569e+00
 11072.9  1.25529e+00
 11073.6  1.22841e+00
 11074.2  9.91153e-01
 11074.8  1.10103e+00
 11075.5  1.04004e+00
 11076.1  6.02785e-01
 11076.7  1.67337e-01
 11077.4  -2.50943e-01
 11078.0  1.33702e-01
 11078.6  4.13874e-01
 11079.3  2.17929e-01
 11079.9  8.40158e-01
 11080.5  1.45695e+00
 11081.2  1.07958e+00
 11081.8  1.26616e-01
 11082.5  7.40971e-01
 11083.1  1.78160e+00
 11083.7  1.37268e+00
 11084.4  5.00823e-01
 11085.0  -5.78445e-01
 11085.6  -4.84601e-01
 11086.3  -4.01606e-01
 11086.9  3.18434e-01
 11087.5  7.62167e-01
 11088.2  7.87932e-01
 11088.8  1.64099e-01
 11089.4  1.23880e+00
 11090.1  2.24129e+00
 11090.7  1.50523e+00
 11091.3  8.56903e-01
 11092.0  2.02828e+00
 11092.6  1.44258e+00
 11093.2  4.23615e-01
 11093.9  -2.09126e-01
 11094.5  6.04682e-02
 11095.1  5.18596e-01
 11095.8  4.26021e-01
 11096.4  -1.65772e-01
 11097.0  2.62881e-02
 11097.7  -1.59570e-03
 11098.3  -2.37673e-01
 11099.0  1.11591e-01
 11099.6  5.14823e-01
 11100.2  9.31763e-01
 11100.9  9.55865e-01
 11101.5  2.62434e+00
